"source_id","audio_relpath","transcript","source_reference","usage_rights","speaker","scene","notes"
"tohsakarin_5f58d1a1e11bf1eb","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_201.ogg","…真是个古怪的人。不过，谢谢你。","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_201.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=fuzzy; confidence=0.960; review_required=true"
"tohsakarin_b27c43ba935cad74","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_202.ogg","他说伊什塔尔正在寻找至珍贵之物，应该就是我们手中的圣杯……","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_202.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=exact; confidence=1.000; review_required=false"
"tohsakarin_0bc47db1179d53c5","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_203.ogg","看来，她果然并非十拿九稳…呼，松了一口气。","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_203.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=fuzzy; confidence=0.909; review_required=true"
"tohsakarin_04f6abbeb38ed6b9","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_204_f.ogg","继续我们的冒险吧，{NICKNAME}。不过，眼下或许可以先暂缓脚步——","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_204_f.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=exact; confidence=1.000; review_required=false"
"tohsakarin_4837cdfa205a6f7e","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_204_m.ogg","继续我们的冒险吧，{NICKNAME}。不过，眼下或许可以先暂缓脚步——","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_204_m.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=exact; confidence=1.000; review_required=false"
"tohsakarin_101e51c2c4d4c23f","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_205.ogg","看，短信来了。","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_205.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=exact; confidence=1.000; review_required=false"
"tohsakarin_4d6fc3dad98bea38","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_206.ogg","我师父就好这口。本来计划走之前再来买礼物，没想到居然提前了。","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_206.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=fuzzy; confidence=0.963; review_required=true"
"tohsakarin_d2931dd2990f30b9","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_207.ogg","没看到遐蝶小姐呢…还没来吗？","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_207.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=fuzzy; confidence=0.917; review_required=true"
"tohsakarin_5235cfec871ed76a","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_208.ogg","啊呃英灵","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_208.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=asr_fallback; match=none; confidence=0.000; review_required=true"
"tohsakarin_d3bd01e443912173","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_209.ogg","呃吓了一跳你们的财宝还真和冥界颇有渊源","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_209.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=asr_fallback; match=fuzzy; confidence=0.811; review_required=true"
"tohsakarin_45592e7f57d672e1","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_210.ogg","嗯这位是","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_210.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=asr_fallback; match=fuzzy; confidence=0.857; review_required=true"
"tohsakarin_9789d4865fc4a960","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_211.ogg","道歉","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_211.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=exact; confidence=1.000; review_required=false"
"tohsakarin_40c9426daa714bc7","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_212.ogg","能久别重逢，真是太好了。","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_212.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=exact; confidence=1.000; review_required=false"
"tohsakarin_eb1e20772943393e","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_213.ogg","但，很可惜…圣杯已经没办法实现愿望了，至少这场圣杯战争不行。","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_213.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=exact; confidence=1.000; review_required=false"
"tohsakarin_55724e5c9d7a86ad","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_214.ogg","是的…至少这场圣杯战争不行。","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_214.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=fuzzy; confidence=0.960; review_required=true"
"tohsakarin_e68e34657bde121c","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_215.ogg","啊两位莫非对基凯很感兴趣","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_215.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=asr_fallback; match=fuzzy; confidence=0.750; review_required=true"
"tohsakarin_a905e24d66f7de33","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_216.ogg","你感情真好","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_216.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=asr_fallback; match=fuzzy; confidence=0.889; review_required=true"
"tohsakarin_2418b055a7a26b2a","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_217.ogg","真想不到。还以为她们和樱一样，爱好会比较传统呢。","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_217.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=fuzzy; confidence=0.905; review_required=true"
"tohsakarin_a475fe3bb992c579","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_218.ogg","啊，好像还没跟你提起过。其实，我也有个妹妹。","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_218.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=exact; confidence=1.000; review_required=false"
"tohsakarin_22b8a443fcf2a7f8","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_219.ogg","间桐樱。虽然不同姓，但是我同父同母的亲妹妹。是个喜欢糖果、甜食，和恐怖故事的女孩。","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_219.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=fuzzy; confidence=0.971; review_required=true"
"tohsakarin_f77a146482e8e6fa","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_222.ogg","啊可是一样很喜欢来着","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_222.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=asr_fallback; match=fuzzy; confidence=0.737; review_required=true"
"tohsakarin_4cef465b03e984c3","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_223.ogg","嗯，不过你先别急，我还有话没说完。","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_223.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=contains; confidence=0.900; review_required=false"
"tohsakarin_93977896739a1470","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_224.ogg","啊没什么他们好像选好了在一起转转吧","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_224.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=asr_fallback; match=fuzzy; confidence=0.848; review_required=true"
"tohsakarin_1554d28e303a31f1","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_225.ogg","趁你不注意的时候我已经挑好了哟","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_225.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=asr_fallback; match=fuzzy; confidence=0.875; review_required=true"
"tohsakarin_926d8484c91808ce","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_226.ogg","虽然一直不知道这种玩具有什么好玩的，但现在看到了实物，还被愿力赋予了灵魂……","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_226.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=fuzzy; confidence=0.912; review_required=true"
"tohsakarin_142ae67c85b833d7","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_227.ogg","…任何对世界心怀好奇的存在，都会心生向往吧。","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_227.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=exact; confidence=1.000; review_required=false"
"tohsakarin_2f1588315699ecc4","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_228.ogg","「移情」…是精神分析学领域的概念吧？","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_228.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=exact; confidence=1.000; review_required=false"
"tohsakarin_b109c22913691655","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_229.ogg","哎很简单举个例子小蝶小姐你爱玻里西亚吗","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_229.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=asr_fallback; match=fuzzy; confidence=0.811; review_required=true"
"tohsakarin_22faa63ec451b713","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_230.ogg","嗯现在设想一位和她十分相似的女孩你一定会把对妹妹的情感转移到她身上像对待亲妹妹那样对待她","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_230.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=asr_fallback; match=none; confidence=0.000; review_required=true"
"tohsakarin_9e0e744704fdf70a","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_231.ogg","当然，这种转移是无意识的。无论主观怎么想，人都会受潜意识驱使——","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_231.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=fuzzy; confidence=0.982; review_required=true"
"tohsakarin_242492506ed3b50d","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_232.ogg","「当事人把对甲的情感投射到相似的乙身上」——这就是「移情作用」。","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_232.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=exact; confidence=1.000; review_required=false"
"tohsakarin_b8a67859501a6a7c","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_233.ogg","啊！","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_233.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=exact; confidence=1.000; review_required=false"
"tohsakarin_bf4df270b5304bc1","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_236.ogg","哦哎霞蝶小姐居然看出来了","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_236.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=asr_fallback; match=fuzzy; confidence=0.783; review_required=true"
"tohsakarin_663c187a311dd7c0","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_237.ogg","我选的是「合金帕姆王」。","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_237.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=exact; confidence=1.000; review_required=false"
"tohsakarin_ddca17c1af90003c","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_238_f.ogg","要说要挑剑能代表开拓还有你的礼物他一定是最优解","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_238_f.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=asr_fallback; match=fuzzy; confidence=0.889; review_required=true"
"tohsakarin_d3ba1564c1521e4b","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_238_m.ogg","要说要挑剑能代表开拓还有你的礼物他一定是最优解","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_238_m.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=asr_fallback; match=fuzzy; confidence=0.889; review_required=true"
"tohsakarin_a0490ccdaa507985","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_239_f.ogg","不过，{NICKNAME}，如果我说要以我们两人的名义，把它送给两位…你会介意吗？","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_239_f.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=exact; confidence=1.000; review_required=false"
"tohsakarin_e3535f0916ed212a","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_239_m.ogg","不过，{NICKNAME}，如果我说要以我们两人的名义，把它送给两位…你会介意吗？","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_239_m.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=exact; confidence=1.000; review_required=false"
"tohsakarin_202e5e4a73341c47","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_241.ogg","…馊主意到此为止哦？","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_241.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=exact; confidence=1.000; review_required=false"
"tohsakarin_76eef063288779e0","audio/raw/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_242.ogg","]虽然不知道你从哪里听到的…但，你用在了绝对不能用错的人身上哦？","StarRailVoice/TohsakaRin_CN/ogg/voice/chapterfate02/3/tohsakarin/chapterfate02_3_tohsakarin_242.ogg","local_research_only; game_asset; do_not_redistribute","TohsakaRin_CN","chapterfate02-3","transcript_source=game_text; match=fuzzy; confidence=0.949; review_required=true"
