"clip_id","source_id","audio_relpath","transcript","duration_s","sample_rate","channels","peak_dbfs","noise_floor_dbfs","snr_db","silence_ratio","clipping_ratio","voiced_ratio","f0_min_hz","f0_median_hz","f0_max_hz","audio_sha256","review_status","reviewer","review_notes"
"tohsakarin_a0e4513655382f72","tohsakarin_a0e4513655382f72","audio/processed/tohsakarin_a0e4513655382f72.wav","居然在事务所摆酒宴…真不知道他要整什么花活。","4.287854","48000","1","-1.000152","-74.3769","59.547458","0.186567","0.000024","0.450249","155.114476","256.388816","537.029001","672c2f40eef38f6551d3687addf3027b8d4e57db80cdcea5ed3bb19da15eabcd","pending","","auto_flags=none"
"tohsakarin_a13a75521689bc9b","tohsakarin_a13a75521689bc9b","audio/processed/tohsakarin_a13a75521689bc9b.wav","既然你能在没有出媒的情况下响应召唤而来如果不是和我性质相近那就一定和圣杯关系匪浅算是不幸中的万幸","9.858792","48000","1","-1.000152","-58.118118","43.259967","0.228108","0.000011","0.598919","164.338063","270.069989","1043.481656","ba403de52af44b528604b9d2eb8b9fc0c9c24c30b66f1a7a4f80feba944502b2","pending","","auto_flags=none"
"tohsakarin_a1427f1a3cde5a09","tohsakarin_a1427f1a3cde5a09","audio/processed/tohsakarin_a1427f1a3cde5a09.wav","是施术者心中风景的巨献固有结界吗","4.933","48000","1","-0.999854","-93.309975","77.792137","0.315335","0","0.198704","153.332834","263.901582","1099.162918","8dc82a1aae6fab0c51f724b1ad3d846750ed1df7db4af5dc057556733157f7e1","pending","","auto_flags=none"
"tohsakarin_a19422d9505be16b","tohsakarin_a19422d9505be16b","audio/processed/tohsakarin_a19422d9505be16b.wav","但该难过的是伊什塔尔。","3.001625","48000","1","-1.000152","-73.329514","57.20326","0.411348","0.000007","0.609929","50","205.267613","306.665669","9996d6ff0d0f7312c288d91babaf985bafe0008bba201a6fc94c1d96b7547cd6","pending","","auto_flags=excess_silence"
"tohsakarin_a2646163c10bbab5","tohsakarin_a2646163c10bbab5","audio/processed/tohsakarin_a2646163c10bbab5.wav","坂凛，是个魔术师，也是旅行者，正在寻找大源未曾枯竭的世界…呃，总之就是某种很厉害的能源，往返于各个世界线","12.888","48000","1","-1.000152","-92.88768","77.860968","0.365591","0.000008","0.404467","150.698668","232.409117","381.936642","de6b23b7ff228ea22b882dfa094d7d2215c4e5d7af6059bba28c4dec5c89e21b","pending","","auto_flags=excess_silence"
"tohsakarin_a2cb4dead71d3b1d","tohsakarin_a2cb4dead71d3b1d","audio/processed/tohsakarin_a2cb4dead71d3b1d.wav","啊居然用漫画形象蒙混过关把我当笨蛋吗","4.318","48000","1","-1.000152","-72.108582","58.760386","0.212346","0","0.62963","220.635764","441.271529","624.052181","d6aa4242bbae2a564e743dc003380f693ff06a5a4dbaf6878fe217b6eba4b9c9","pending","","auto_flags=none"
"tohsakarin_a2dc82f45764be1b","tohsakarin_a2dc82f45764be1b","audio/processed/tohsakarin_a2dc82f45764be1b.wav","没错。","0.529937","48000","1","-1.000152","-65.782646","52.164756","0.2","0.000157","0.54","168.179283","218.101547","489.621417","8c39ab466e1346820212b97cb5d3cd07a9a3ca3a8bca41114a336a7d053b509d","pending","","auto_flags=too_short"
"tohsakarin_a2e8335efb27d956","tohsakarin_a2e8335efb27d956","audio/processed/tohsakarin_a2e8335efb27d956.wav","嗯……","2.53","48000","1","-7.775333","-92.55217","69.463806","0.453782","0","0.294118","897.969639","1049.526484","1092.832205","dbf1ce1b849c93f19a2ebbc2d7d00fcd33fb0258af78c29c610288f47edfe7a0","pending","","auto_flags=excess_silence"
"tohsakarin_a2f653f7249423c0","tohsakarin_a2f653f7249423c0","audio/processed/tohsakarin_a2f653f7249423c0.wav","…学校里有从者！{NICKNAME}，我们快去看看！","2.582896","48000","1","-0.999854","-240","224.625642","0.288066","0.000024","0.312757","196.56412","294.513412","433.690748","24edec685d44cfd456ecef892ef8f1bf5de43c12a84a787a20011c3621b4239e","pending","","auto_flags=none"
"tohsakarin_a38c6d683e72aec0","tohsakarin_a38c6d683e72aec0","audio/processed/tohsakarin_a38c6d683e72aec0.wav","无谓的浪费和突发意外接连不断…难道远坂家真有什么世代相传的诅咒不成？","6.837","48000","1","-1.000152","-64.937317","51.207849","0.162246","0","0.692668","50","253.44394","404.647776","01de888ed95763073cb3a4ed112dbd0d743af65bcfea18eb0aaade3d18b77b24","pending","","auto_flags=none"
"tohsakarin_a4066f0601e6bc35","tohsakarin_a4066f0601e6bc35","audio/processed/tohsakarin_a4066f0601e6bc35.wav","让我找找，在哪儿呢……","3.562271","48000","1","-1.000152","-73.832428","58.917192","0.314371","0.000006","0.284431","179.211928","256.388816","1086.537955","e5edbd3fdc6c711272d55655df7b43aa7c3580c81c26c21618eba9792f311e93","pending","","auto_flags=none"
"tohsakarin_a46d5b8d17f83c9d","tohsakarin_a46d5b8d17f83c9d","audio/processed/tohsakarin_a46d5b8d17f83c9d.wav","嗯魔力不是艳力只是复制另一场幻造圣杯战争没有任何意义受制于同样的规则凡人想要击败神明可能性微乎其微","12.938542","48000","1","-1.000152","-77.46595","62.704288","0.377576","0.00001","0.60676","50","207.052985","360.500185","7ff1d5f4a72acd9ce74f0bd515846176089811f1c105a897fceac3735b134256","pending","","auto_flags=excess_silence"
"tohsakarin_a475fe3bb992c579","tohsakarin_a475fe3bb992c579","audio/processed/tohsakarin_a475fe3bb992c579.wav","啊，好像还没跟你提起过。其实，我也有个妹妹。","6.534","48000","1","-1.000152","-94.049126","79.837626","0.430669","0","0.256117","169.153536","223.199429","319.319355","184b626236837a821a64ac1c068dc5899bd95659e948176605972cf4cf239e4c","pending","","auto_flags=excess_silence"
"tohsakarin_a47f9b848e986e38","tohsakarin_a47f9b848e986e38","audio/processed/tohsakarin_a47f9b848e986e38.wav","哦说什么了","1.21","48000","1","-0.999854","-92.46199","78.310505","0.377193","0.000069","0.464912","225.792881","350.237445","406.991877","df7586984e99f35b3ac8fef1cdab35e9e509f40e3ee1289da48eef4c86e98e52","pending","","auto_flags=too_short|excess_silence"
"tohsakarin_a48a41013c02dad6","tohsakarin_a48a41013c02dad6","audio/processed/tohsakarin_a48a41013c02dad6.wav","篮球场…？","0.82525","48000","1","-0.999854","-51.512589","36.728272","0.153846","0","0.346154","218.101547","251.98421","310.228952","d87fc50cc89d068d881af4f9a04ff0efb0410e9e693d64dd6cf614dc9584bb36","pending","","auto_flags=too_short"
"tohsakarin_a4befad3286de583","tohsakarin_a4befad3286de583","audio/processed/tohsakarin_a4befad3286de583.wav","如果知道是最后一面我一定会提出珍藏的笑话逗笑他我一遍遍偷偷练习就盼着他板着的脸哪天舒缓下来","10.699","48000","1","-1.000152","-87.397064","73.239597","0.293825","0","0.407371","50","224.49241","317.48021","8b38163ac3920b7034a2b54a5e57190fc27251a8fa16b6df8278aa147a2f00a3","pending","","auto_flags=none"
"tohsakarin_a4c19d7f55f77e53","tohsakarin_a4c19d7f55f77e53","audio/processed/tohsakarin_a4c19d7f55f77e53.wav","真会找借口……","1.528","48000","1","-1.000152","-45.938499","32.230697","0.104167","0","0.576389","50","207.052985","271.634489","3407559cb974f7502ac94b81676703eab187470cca4f47a8b7e9874bf583a067","pending","","auto_flags=too_short"
"tohsakarin_a4fd36518aeddc47","tohsakarin_a4fd36518aeddc47","audio/processed/tohsakarin_a4fd36518aeddc47.wav","何如我所书里黄金一门的冒险之旅意外合上了呢","4.4","48000","1","-1.381984","-62.860397","50.030423","0.157385","0","0.636804","147.256706","215.596437","276.382576","cafafeefef356d1fcb3b2513ad268d0f18211ed0bcfe64e33736d23e792f4fed","pending","","auto_flags=none"
"tohsakarin_a50145a21bf945be","tohsakarin_a50145a21bf945be","audio/processed/tohsakarin_a50145a21bf945be.wav","一定是最能代表你的心神的字符你会选什么","4.03","48000","1","-1.000152","-240","225.508216","0.246032","0.000005","0.55291","143.064593","227.100886","472.943114","df7630522cd1783f016a787c8f9229c8e1b10dbc24f340e0da3a9dd50e57b0d2","pending","","auto_flags=none"
"tohsakarin_a56f67017771eb9c","tohsakarin_a56f67017771eb9c","audio/processed/tohsakarin_a56f67017771eb9c.wav","宣告令咒阿恰解放宝具为这个世界的正义而战吧","6.637875","48000","1","-1.000152","-90.294228","75.870909","0.40931","0.000003","0.306581","233.75545","377.549725","1092.832205","4e91061133cda18cb87fa9e6ae779cb46e1f43c696cbbece9a345ec0952950f7","pending","","auto_flags=excess_silence"
"tohsakarin_a5b9e5155a954e74","tohsakarin_a5b9e5155a954e74","audio/processed/tohsakarin_a5b9e5155a954e74.wav","奖——毕竟，如果不把旅途中每一次迷茫和后悔充分转换成前进的{RUBY_B#魔术宝石}基石{RUBY_E#}，可是很","8.636","48000","1","-0.999854","-75.804459","62.224619","0.214815","0","0.575309","140.606829","255.650471","428.709385","821b1b5a6607b94903a69e384ce07888c10d652cd2a2f07e6d2dcbc6d0868d97","pending","","auto_flags=none"
"tohsakarin_a5e126107ac461a4","tohsakarin_a5e126107ac461a4","audio/processed/tohsakarin_a5e126107ac461a4.wav","今晚我请客！——虽然很想这么说啦……","3.4915","48000","1","-1.000152","-71.299057","57.628782","0.240854","0.000036","0.631098","50","253.44394","373.213197","6f388c6f2d62b492f94934aa0cf2aced3ff6b8b38b0027ce43f136f596849669","pending","","auto_flags=none"
"tohsakarin_a5e8e6e4d2efe3bd","tohsakarin_a5e8e6e4d2efe3bd","audio/processed/tohsakarin_a5e8e6e4d2efe3bd.wav","我的父亲，再也不会回来了。","3.034","48000","1","-0.999854","-86.678276","70.726157","0.368421","0.000027","0.421053","50","175.118722","259.367911","48370fb6c3957c40488c78b5d64529a0f96df2aa2b69a2045b239d79bbd0d9b1","pending","","auto_flags=excess_silence"
"tohsakarin_a65fbf1bd38c92f3","tohsakarin_a65fbf1bd38c92f3","audio/processed/tohsakarin_a65fbf1bd38c92f3.wav","不过，我从一开始就探不出他任何从者的痕迹。","3.625","48000","1","-1.000152","-66.56781","52.900519","0.191176","0","0.579412","152.449702","250.532888","426.240201","0d85cb2474aa671e72189f458fe39fd24ed0b0cb44d3c45355746292856acd71","pending","","auto_flags=none"
"tohsakarin_a72a462b81ce8514","tohsakarin_a72a462b81ce8514","audio/processed/tohsakarin_a72a462b81ce8514.wav","这就是属于我们的权利","1.651521","48000","1","-0.999854","-29.917622","15.726423","0.064516","0","0.632258","201.158588","326.788542","624.052181","532a946e1dc655ed9509996bbdc56565c042f6fb25a149ef45d41e2b4ccf01e7","pending","","auto_flags=too_short|low_snr_proxy"
"tohsakarin_a7e974ae92dafd8e","tohsakarin_a7e974ae92dafd8e","audio/processed/tohsakarin_a7e974ae92dafd8e.wav","夏蝶玻璃西亚谢谢你们","4.802","48000","1","-0.999854","-240","222.193041","0.560976","0.000004","0.223947","50","209.458825","384.149178","58aff096cb7aeb2b9c65bca43d1091ca757e28895ac2a592046ecefd370407e8","pending","","auto_flags=excess_silence"
"tohsakarin_a8695d9c26e26d33","tohsakarin_a8695d9c26e26d33","audio/processed/tohsakarin_a8695d9c26e26d33.wav","知、知道了！总之，随着我们缔结了最后的契约，「幻造圣杯战争」正式打响了。","7.494","48000","1","-1.000152","-94.729996","79.970031","0.29303","0.000006","0.412518","182.344498","257.874062","521.740828","947e936c0471c8982e44fac3cc50abdb8014636500493b0b86ca473a7e0dbd01","pending","","auto_flags=none"
"tohsakarin_a905e24d66f7de33","tohsakarin_a905e24d66f7de33","audio/processed/tohsakarin_a905e24d66f7de33.wav","你感情真好","2.917","48000","1","-0.999854","-92.293999","78.02108","0.437956","0","0.076642","209.458825","297.935493","330.580127","68cdf76653b5e5bb346f4572ec2a9d8d8a360d57bc2e689d52a017295e6c64a8","pending","","auto_flags=excess_silence"
"tohsakarin_a91368c03d5d0930","tohsakarin_a91368c03d5d0930","audio/processed/tohsakarin_a91368c03d5d0930.wav","还有这份珍贵的宝藏——<color=#dbc291ff>我继续旅行的力量。</color>","4.896","48000","1","-2.075931","-93.302788","78.591017","0.371739","0","0.273913","197.702804","249.089924","354.307008","b2bdbd4f8a2a02d007f6efa7f8a9de7a7f45f142008e1bd3b7a6a8f6d2afcbb3","pending","","auto_flags=excess_silence"
"tohsakarin_a976b887d8b8e8f2","tohsakarin_a976b887d8b8e8f2","audio/processed/tohsakarin_a976b887d8b8e8f2.wav","这家伙到了这边也还是一副我会搞定一切放心交给我吧让人不爽的表情摆出一副监护人的样子也是哎一定得找个机会教训他一顿","13.381","48000","1","-1.000152","-86.757225","72.060039","0.277291","0.000011","0.41992","148.109755","254.912125","1086.537955","b86ef78f4aa8147bc3785db70cfe8ef1e8dbdbe1cddd958e6fba0aae7593064c","pending","","auto_flags=none"
"tohsakarin_a9ff531324d712be","tohsakarin_a9ff531324d712be","audio/processed/tohsakarin_a9ff531324d712be.wav","去死地生辉吧","1.631771","48000","1","-1.000152","-42.26659","26.826628","0.084967","0","0.470588","169.153536","236.471557","354.307008","2b80739f71167036610d3db72cd6eb4a92702ece4266ff99aa014d7e75eba0d1","pending","","auto_flags=too_short"
"tohsakarin_aa8ec7b143357eda","tohsakarin_aa8ec7b143357eda","audio/processed/tohsakarin_aa8ec7b143357eda.wav","所以，只要我们抢在大家之前回收王之财宝，就一定能引兔子出洞。","5.697","48000","1","-0.999854","-75.179413","61.28371","0.185047","0.000004","0.560748","163.391545","255.650471","467.510899","4325bef035ba581b101592b7bae0181d646f812000e1309d78fca7431c8de134","pending","","auto_flags=none"
"tohsakarin_aad5827e3f5be011","tohsakarin_aad5827e3f5be011","audio/processed/tohsakarin_aad5827e3f5be011.wav","办法或许还有很多…但最行之有效的，恐怕只有眼前这一个。","6.732667","48000","1","-1.000152","-93.264511","78.822623","0.381329","0.000009","0.414557","50.580972","208.855628","321.169153","9ac50313ea055bd43edb5dfd73a2bdd8cea9433a32aa5953f8551f7fede9c653","pending","","auto_flags=excess_silence"
"tohsakarin_abf052cace713c4b","tohsakarin_abf052cace713c4b","audio/processed/tohsakarin_abf052cace713c4b.wav","身体不自觉地摇起来了…让这片战场成为我们的舞台吧！","5.42","48000","1","-1.000152","-61.301178","46.966092","0.149312","0.000015","0.422397","176.133175","296.21951","521.740828","653169cbce93c521cb6db161057ec4bc56bc27061c18b4b2aed3fadb17c93ae7","pending","","auto_flags=none"
"tohsakarin_ac2fd4807c72f1b3","tohsakarin_ac2fd4807c72f1b3","audio/processed/tohsakarin_ac2fd4807c72f1b3.wav","哼哼，{NICKNAME}还真诚实。","2.203","48000","1","-1.000152","-155.603943","141.602663","0.231884","0","0.47343","167.210642","229.078069","546.416103","eeebaa6fe312825cbcad9f6633e59b6771dd6937372042cfaa31c8370b24cb39","pending","","auto_flags=none"
"tohsakarin_ac41af5803820a46","tohsakarin_ac41af5803820a46","audio/processed/tohsakarin_ac41af5803820a46.wav","真凶是那个主播，火花。她刚才亲口承认了，自己在打宝物的主意，还召开了寻宝大赛呢。","6.76","48000","1","-1.000152","-70.171303","56.45286","0.16877","0.000012","0.582019","170.133432","315.651659","472.943114","ab2048df46537529fbd95fd96db145da04f37164f0b4a9b974505da3e4ac42f4","pending","","auto_flags=none"
"tohsakarin_ac69cfabaa42f568","tohsakarin_ac69cfabaa42f568","audio/processed/tohsakarin_ac69cfabaa42f568.wav","只是，还有个疑点：我和{NICKNAME}什么都没拿到。为什么？","5.758","48000","1","-1.000152","-92.107071","78.363056","0.45","0","0.303704","141.421356","211.282413","1092.832205","bda0530d5e3c9625ced412f149fd5452769ca9837457803307dd47c36961975d","pending","","auto_flags=excess_silence"
"tohsakarin_aceff3ec7edfae5c","tohsakarin_aceff3ec7edfae5c","audio/processed/tohsakarin_aceff3ec7edfae5c.wav","都说不是了……","2.754","48000","1","-1.000152","-76.867851","60.996082","0.293436","0","0.301158","201.158588","288.620282","381.936642","6f394ac9f2eb11aeb8a601f41aba06df61f583d80123ba21d3026383abadb597","pending","","auto_flags=none"
"tohsakarin_acf1332ceca836e8","tohsakarin_acf1332ceca836e8","audio/processed/tohsakarin_acf1332ceca836e8.wav","给鉴别礼物收下吧我的从者","3.943","48000","1","-0.999854","-240","225.848752","0.521622","0.000037","0.340541","50","192.630927","289.453847","cabb2920d344c012b6d6901ef414578e52f88a206c74c7f3feb2b353edccf0e2","pending","","auto_flags=excess_silence"
"tohsakarin_ad197edc78f1f3a5","tohsakarin_ad197edc78f1f3a5","audio/processed/tohsakarin_ad197edc78f1f3a5.wav","…完全没气氛了！但也好，就这样轻松地拿下坏蛋吧！","5.594","48000","1","-1.000152","-93.302658","77.9872","0.367619","0.000034","0.388571","198.848085","303.143313","540.139978","7f0680285a75476028a92c01eccd5debd2e7a7b656df365e20531f81a1d1588e","pending","","auto_flags=excess_silence"
"tohsakarin_ad4d3fe8ab3cb50b","tohsakarin_ad4d3fe8ab3cb50b","audio/processed/tohsakarin_ad4d3fe8ab3cb50b.wav","{NICKNAME}…在说些什么呢？","3.02","48000","1","-1.000152","-89.730995","75.345589","0.204225","0.000007","0.478873","159.659677","224.496155","381.936642","af02c70e8c0b35b4ded49c0505617619d078ef19c43517450f17eed270f561e5","pending","","auto_flags=none"
"tohsakarin_ad6886ca1a28641f","tohsakarin_ad6886ca1a28641f","audio/processed/tohsakarin_ad6886ca1a28641f.wav","与他缔结主从契约与曾经的劲敌友人甚至另一个自己重逢和大家一起为了同一个目标四处奔走为我们以行和将行的旅途把酒言欢","13.376125","48000","1","-0.999854","-76.815399","61.844199","0.258167","0.000008","0.571315","50","216.845374","402.317176","42f34bb28ff0b5bf4d4da9bfd87136f16f112f5bc7b795b6b54bfda38f7d3ca8","pending","","auto_flags=none"
"tohsakarin_ad9e10d7b30f5806","tohsakarin_ad9e10d7b30f5806","audio/processed/tohsakarin_ad9e10d7b30f5806.wav","总之，先盘点下现状吧。","2.249","48000","1","-0.999854","-72.048981","57.380926","0.208531","0.00012","0.516588","181.294271","313.833639","393.128239","bbc38260443e5303e0061b923977d24eaedab0d302128ad9d6ed2a2891344378","pending","","auto_flags=none"
"tohsakarin_adf10a648a0cea33","tohsakarin_adf10a648a0cea33","audio/processed/tohsakarin_adf10a648a0cea33.wav","准备完毕。","0.710438","48000","1","-1.1299","-46.892471","33.612821","0.119403","0","0.641791","185.531823","219.364996","332.495158","1aa2a1ded57e92689fba92058c4952e79ea7b021544a9576a2643c16f4557e43","pending","","auto_flags=too_short"
